"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/07/2021","AQS","490110004","1","6.2","ug/m3 LC","26","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/08/2021","AQS","490110004","1","5.9","ug/m3 LC","25","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/09/2021","AQS","490110004","1","5.4","ug/m3 LC","23","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/10/2021","AQS","490110004","1","4","ug/m3 LC","17","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/11/2021","AQS","490110004","1","2.6","ug/m3 LC","11","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/12/2021","AQS","490110004","1","2.7","ug/m3 LC","11","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/13/2021","AQS","490110004","1","3.7","ug/m3 LC","15","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/14/2021","AQS","490110004","1","2.8","ug/m3 LC","12","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/15/2021","AQS","490110004","1","3.1","ug/m3 LC","13","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/17/2021","AQS","490110004","1","5.3","ug/m3 LC","22","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/18/2021","AQS","490110004","1","3.8","ug/m3 LC","16","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/19/2021","AQS","490110004","1","3.5","ug/m3 LC","15","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/20/2021","AQS","490110004","1","2.1","ug/m3 LC","9","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/21/2021","AQS","490110004","1","1.4","ug/m3 LC","6","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/22/2021","AQS","490110004","1","2.8","ug/m3 LC","12","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/23/2021","AQS","490110004","1","3.1","ug/m3 LC","13","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/24/2021","AQS","490110004","1","2.2","ug/m3 LC","9","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/25/2021","AQS","490110004","1","3","ug/m3 LC","13","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/26/2021","AQS","490110004","1","2.7","ug/m3 LC","11","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/27/2021","AQS","490110004","1","2.2","ug/m3 LC","9","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/28/2021","AQS","490110004","1","2.9","ug/m3 LC","12","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/29/2021","AQS","490110004","1","6.8","ug/m3 LC","28","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/30/2021","AQS","490110004","1","2","ug/m3 LC","8","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"03/31/2021","AQS","490110004","1","3.6","ug/m3 LC","15","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/01/2021","AQS","490110004","1","5.8","ug/m3 LC","24","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/02/2021","AQS","490110004","1","5.3","ug/m3 LC","22","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/03/2021","AQS","490110004","1","5.2","ug/m3 LC","22","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/04/2021","AQS","490110004","1","4.3","ug/m3 LC","18","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/05/2021","AQS","490110004","1","11.6","ug/m3 LC","48","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/06/2021","AQS","490110004","1","2.2","ug/m3 LC","9","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/07/2021","AQS","490110004","1","3.4","ug/m3 LC","14","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/08/2021","AQS","490110004","1","4.7","ug/m3 LC","20","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/09/2021","AQS","490110004","1","2.3","ug/m3 LC","10","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/10/2021","AQS","490110004","1","4.4","ug/m3 LC","18","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/11/2021","AQS","490110004","1","3.9","ug/m3 LC","16","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/12/2021","AQS","490110004","1","3.3","ug/m3 LC","14","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/13/2021","AQS","490110004","1","3","ug/m3 LC","13","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/14/2021","AQS","490110004","1","1.9","ug/m3 LC","8","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/15/2021","AQS","490110004","1","2.4","ug/m3 LC","10","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/16/2021","AQS","490110004","1","1.5","ug/m3 LC","6","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/17/2021","AQS","490110004","1","1.9","ug/m3 LC","8","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/18/2021","AQS","490110004","1","3","ug/m3 LC","13","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/19/2021","AQS","490110004","1","5.1","ug/m3 LC","21","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/20/2021","AQS","490110004","1","2.9","ug/m3 LC","12","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/21/2021","AQS","490110004","1","2.3","ug/m3 LC","10","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/22/2021","AQS","490110004","1","3.6","ug/m3 LC","15","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/23/2021","AQS","490110004","1","4.3","ug/m3 LC","18","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/24/2021","AQS","490110004","1","5.5","ug/m3 LC","23","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/25/2021","AQS","490110004","1","4.9","ug/m3 LC","20","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/26/2021","AQS","490110004","1","1.5","ug/m3 LC","6","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/27/2021","AQS","490110004","1","2.3","ug/m3 LC","10","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/28/2021","AQS","490110004","1","2.9","ug/m3 LC","12","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/29/2021","AQS","490110004","1","3.6","ug/m3 LC","15","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"04/30/2021","AQS","490110004","1","4","ug/m3 LC","17","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"05/01/2021","AQS","490110004","1","4.4","ug/m3 LC","18","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
"05/02/2021","AQS","490110004","1","3","ug/m3 LC","13","Bountiful Viewmont","1","100.0000","88101","PM2.5 - Local Conditions","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.902967","-111.884467"
